imoveis,IPTU,area_m,IPTU_m,classificacao
Imovel 001,6400,173,36.99,Media
Imovel 002,6460,180,35.89,Media
Imovel 003,4210,136,30.96,Media
Imovel 004,7185,189,38.02,Nobre
Imovel 005,9960,249,40,Nobre
Imovel 006,6310,169,37.34,Media
Imovel 007,8985,222,40.47,Nobre
Imovel 008,4895,149,32.85,Media
Imovel 009,9905,245,40.43,Nobre
Imovel 010,4345,137,31.72,Media
Imovel 011,5695,156,36.51,Media
Imovel 012,4120,132,31.21,Media
Imovel 013,3955,124,31.9,Media
Imovel 014,7235,199,36.36,Media
Imovel 015,765,68,11.25,Popular
Imovel 016,6795,185,36.73,Media
Imovel 017,7765,205,37.88,Media
Imovel 018,9395,239,39.31,Nobre
Imovel 019,1485,80,18.56,Popular
Imovel 020,6245,168,37.17,Media
Imovel 021,1040,71,14.65,Popular
Imovel 022,7940,209,37.99,Media
Imovel 023,855,69,12.39,Popular
Imovel 024,2575,110,23.41,Popular
Imovel 025,3610,123,29.35,Media
Imovel 026,6935,185,37.49,Media
Imovel 027,6195,163,38.01,Nobre
Imovel 028,420,62,6.77,Popular
Imovel 029,3175,115,27.61,Media
Imovel 030,1385,78,17.76,Popular
Imovel 031,6685,184,36.33,Media
Imovel 032,7580,204,37.16,Media
Imovel 033,8030,209,38.42,Nobre
Imovel 034,8840,220,40.18,Nobre
Imovel 035,8235,211,39.03,Nobre
Imovel 036,9535,240,39.73,Nobre
Imovel 037,8100,210,38.57,Nobre
Imovel 038,9835,242,40.64,Nobre
Imovel 039,8365,218,38.37,Nobre
Imovel 040,6690,184,36.36,Media
Imovel 041,4905,149,32.92,Media
Imovel 042,9095,229,39.72,Nobre
Imovel 043,7400,201,36.82,Media
Imovel 044,3940,124,31.77,Media
Imovel 045,4385,141,31.1,Media
Imovel 046,7800,208,37.5,Media
Imovel 047,9390,237,39.62,Nobre
Imovel 048,6360,169,37.63,Media
Imovel 049,6260,169,37.04,Media
Imovel 050,9885,242,40.85,Nobre
Imovel 051,1460,79,18.48,Popular
Imovel 052,375,61,6.15,Popular
Imovel 053,1520,84,18.1,Popular
Imovel 054,5865,160,36.66,Media
Imovel 055,2290,102,22.45,Popular
Imovel 056,4185,136,30.77,Media
Imovel 057,1700,98,17.35,Popular
Imovel 058,6095,161,37.86,Media
Imovel 059,5210,150,34.73,Media
Imovel 060,3605,122,29.55,Media
Imovel 061,6610,181,36.52,Media
Imovel 062,4445,143,31.08,Media
Imovel 063,5250,154,34.09,Media
Imovel 064,8875,221,40.16,Nobre
Imovel 065,5735,157,36.53,Media
Imovel 066,4495,148,30.37,Media
Imovel 067,9915,248,39.98,Nobre
Imovel 068,1505,82,18.35,Popular
Imovel 069,7195,194,37.09,Media
Imovel 070,1550,85,18.24,Popular
Imovel 071,2590,111,23.33,Popular
Imovel 072,2105,101,20.84,Popular
Imovel 073,9300,237,39.24,Nobre
Imovel 074,9580,240,39.92,Nobre
Imovel 075,1380,76,18.16,Popular
Imovel 076,2420,108,22.41,Popular
Imovel 077,4130,134,30.82,Media
Imovel 078,9115,232,39.29,Nobre
Imovel 079,1010,71,14.23,Popular
Imovel 080,5215,152,34.31,Media
Imovel 081,6425,180,35.69,Media
Imovel 082,8860,221,40.09,Nobre
Imovel 083,6685,184,36.33,Media
Imovel 084,6120,161,38.01,Nobre
Imovel 085,2315,108,21.44,Popular
Imovel 086,8610,219,39.32,Nobre
Imovel 087,1990,101,19.7,Popular
Imovel 088,2820,114,24.74,Popular
Imovel 089,1665,89,18.71,Popular
Imovel 090,575,67,8.58,Popular
Imovel 091,9790,241,40.62,Nobre
Imovel 092,5340,156,34.23,Media
Imovel 093,3545,118,30.04,Media
Imovel 094,7160,189,37.88,Media
Imovel 095,3775,124,30.44,Media
Imovel 096,1930,99,19.49,Popular
Imovel 097,5895,160,36.84,Media
Imovel 098,1630,85,19.18,Popular
Imovel 099,6970,187,37.27,Media
Imovel 100,935,70,13.36,Popular
